L1_air_growth,L1_air_growth_harmonized,L1_dlog_hpi,L1_emigration_rate_per_1000,L1_gdp_pc_growth,L1_hpi_growth,L1_hpi_growth_harmonized,L1_immigration_rate_per_1000,L1_inflation_hicp,L1_long_rate,L1_net_migration_level_per_1000,L1_net_migration_rate,L1_net_migration_rate_harmonized,L1_od_gdp_coverage_share,L1_od_group_EAST_SE_ASIA,L1_od_group_EAST_SE_ASIA_rate_per_1000,L1_od_group_EU_EEA_CH_UK,L1_od_group_EU_EEA_CH_UK_rate_per_1000,L1_od_group_LATAM_CARIB,L1_od_group_LATAM_CARIB_rate_per_1000,L1_od_group_MENA,L1_od_group_MENA_rate_per_1000,L1_od_group_NON_EUROPE_EUR_CIS,L1_od_group_NON_EUROPE_EUR_CIS_rate_per_1000,L1_od_group_N_AMERICA,L1_od_group_N_AMERICA_rate_per_1000,L1_od_group_OCEANIA,L1_od_group_OCEANIA_rate_per_1000,L1_od_group_OTHER,L1_od_group_OTHER_rate_per_1000,L1_od_group_SOUTH_ASIA,L1_od_group_SOUTH_ASIA_rate_per_1000,L1_od_group_SSA,L1_od_group_SSA_rate_per_1000,L1_od_immigration_total,L1_origin_gdp_pc_ppp_const_wavg,L1_origin_gdp_pc_ppp_const_wavg_log,L1_origin_gdp_pc_ppp_const_wavg_log_c,L1_pop_growth,L1_share_group_EAST_SE_ASIA,L1_share_group_EU_EEA_CH_UK,L1_share_group_LATAM_CARIB,L1_share_group_MENA,L1_share_group_NON_EUROPE_EUR_CIS,L1_share_group_N_AMERICA,L1_share_group_OCEANIA,L1_share_group_OTHER,L1_share_group_SOUTH_ASIA,L1_share_group_SSA,L1_share_high_gdp_origins,L1_share_low_gdp_origins,L1_share_mid_gdp_origins,L1_share_origin_AR,L1_share_origin_CN,L1_share_origin_CO,L1_share_origin_FR,L1_share_origin_IN,L1_share_origin_MA,L1_share_origin_NG,L1_share_origin_PE,L1_share_origin_PK,L1_share_origin_PL,L1_share_origin_RO,L1_share_origin_UK,L1_share_origin_US,L1_share_origin_VE,L1_unemployment_rate,air_growth,air_growth_harmonized,air_passengers,air_passengers_iv,annual_fe_complete,country_name,dlog_hpi,emigration,emigration_iv,emigration_rate_per_1000,emigration_rate_per_1000_iv,gdp_pc_growth,gdp_pc_growth_harmonized,gdp_pc_growth_harmonized_source,gdp_pc_growth_harmonized_wb,geo,hpi_growth,hpi_growth_harmonized,hpi_growth_harmonized_source,hpi_index,hpi_index_iv,immigration,immigration_iv,immigration_rate_per_1000,immigration_rate_per_1000_iv,inflation_hicp,inflation_hicp_harmonized,inflation_hicp_harmonized_source,inflation_hicp_harmonized_wb,log_air_passengers,log_hpi,log_population,long_rate,long_rate_harmonized,long_rate_harmonized_source,long_rate_harmonized_wb,net_migration_level,net_migration_level_iv,net_migration_level_per_1000,net_migration_level_per_1000_iv,net_migration_rate,net_migration_rate_harmonized,net_migration_rate_harmonized_source,od_gdp_coverage_share,od_group_EAST_SE_ASIA,od_group_EAST_SE_ASIA_rate_per_1000,od_group_EU_EEA_CH_UK,od_group_EU_EEA_CH_UK_rate_per_1000,od_group_LATAM_CARIB,od_group_LATAM_CARIB_rate_per_1000,od_group_MENA,od_group_MENA_rate_per_1000,od_group_NON_EUROPE_EUR_CIS,od_group_NON_EUROPE_EUR_CIS_rate_per_1000,od_group_N_AMERICA,od_group_N_AMERICA_rate_per_1000,od_group_OCEANIA,od_group_OCEANIA_rate_per_1000,od_group_OTHER,od_group_OTHER_rate_per_1000,od_group_SOUTH_ASIA,od_group_SOUTH_ASIA_rate_per_1000,od_group_SSA,od_group_SSA_rate_per_1000,od_immigration_gdp_covered,od_immigration_total,od_origin_gdp_wsum,od_origin_log_gdp_wsum,od_origins_count,od_rows_gdp_known,od_share_high_num,od_share_low_num,od_share_mid_num,od_vs_agg_immig_ratio,oecd_hpi_growth_a,origin_gdp_pc_ppp_const_wavg,origin_gdp_pc_ppp_const_wavg_log,pl_bdl_net_migration_rate_a,pl_bdl_net_migration_rate_source,pop_growth,pop_growth_harmonized,pop_growth_harmonized_source,pop_growth_harmonized_wb,population,population_iv,post_2020,post_2022,q4_air_yoy,q4_hpi_yoy,q_air_obs,q_air_yoy_mean,q_air_yoy_median,q_hpi_obs,q_hpi_yoy_mean,q_hpi_yoy_median,share_group_EAST_SE_ASIA,share_group_EU_EEA_CH_UK,share_group_LATAM_CARIB,share_group_MENA,share_group_NON_EUROPE_EUR_CIS,share_group_N_AMERICA,share_group_OCEANIA,share_group_OTHER,share_group_SOUTH_ASIA,share_group_SSA,share_high_gdp_origins,share_low_gdp_origins,share_mid_gdp_origins,share_origin_AR,share_origin_CN,share_origin_CO,share_origin_FR,share_origin_IN,share_origin_MA,share_origin_NG,share_origin_PE,share_origin_PK,share_origin_PL,share_origin_RO,share_origin_UK,share_origin_US,share_origin_VE,uk_ons_net_migration_rate_a,uk_ons_net_migration_rate_source,unemployment_rate,unemployment_rate_harmonized,unemployment_rate_harmonized_source,unemployment_rate_harmonized_wb,wb_net_migration_level,wb_net_migration_rate_per_1000,year,asylum_first_apps_q,asylum_rate_per_1000,non_asylum_immigration_rate_per_1000,acq_total,naturalization_rate_per_1000,acq_origin_gdp_wavg_log,car_reg_elc,car_reg_total,car_reg_elc_share,car_reg_total_per_1000,L1_asylum_rate_per_1000,L1_non_asylum_immigration_rate_per_1000,L1_naturalization_rate_per_1000,L1_acq_origin_gdp_wavg_log,L1_car_reg_total_per_1000,L1_car_reg_elc_share
,,,,5.90949592643453,,,,3.08040419539532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345331646244521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,6.74943456785346,6.74943456785346,wb_gdp_pc_growth,6.74943456785346,AT,,,missing,,,,,,,4.37282441582139,4.37282441582139,wb_inflation_cpi,4.37282441582139,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349218946276921,0.349218946276921,wb_population_growth,0.349218946276921,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10601.0,,1970,,,,,,,,,,,,,,,,
,,,,6.74943456785346,,,,4.37282441582139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349218946276921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,4.64694258702778,4.64694258702778,wb_gdp_pc_growth,4.64694258702778,AT,,,missing,,,,,,,4.70425813828696,4.70425813828696,wb_inflation_cpi,4.70425813828696,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446245581370136,0.446245581370136,wb_population_growth,0.446245581370136,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32392.0,,1971,,,,,,,,,,,,,,,,
,,,,4.64694258702778,,,,4.70425813828696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446245581370136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,5.59238102009265,5.59238102009265,wb_gdp_pc_growth,5.59238102009265,AT,,,missing,,,,,,,6.35514612686787,6.35514612686787,wb_inflation_cpi,6.35514612686787,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581190352265189,0.581190352265189,wb_population_growth,0.581190352265189,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36703.0,,1972,,,,,,,,,,,,,,,,
,,,,5.59238102009265,,,,6.35514612686787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581190352265189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,4.31090644461429,4.31090644461429,wb_gdp_pc_growth,4.31090644461429,AT,,,missing,,,,,,,7.53107803827116,7.53107803827116,wb_inflation_cpi,7.53107803827116,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.554041398958361,0.554041398958361,wb_population_growth,0.554041398958361,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34856.0,,1973,,,,,,,,,,,,,,,,
,,,,4.31090644461429,,,,7.53107803827116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.554041398958361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,3.76537315680999,3.76537315680999,wb_gdp_pc_growth,3.76537315680999,AT,,,missing,,,,,,,9.52178819742238,9.52178819742238,wb_inflation_cpi,9.52178819742238,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170205767697282,0.170205767697282,wb_population_growth,0.170205767697282,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16276.0,,1974,,,,,,,,,,,,,,,,
,,,,3.76537315680999,,,,9.52178819742238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170205767697282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,-0.0990304305082361,-0.0990304305082361,wb_gdp_pc_growth,-0.0990304305082361,AT,,,missing,,,,,,,8.44525863917974,8.44525863917974,wb_inflation_cpi,8.44525863917974,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265319410736808,-0.265319410736808,wb_population_growth,-0.265319410736808,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24253.0,,1975,,,,,,,,,,,,,,,,
,,,,-0.0990304305082361,,,,8.44525863917974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265319410736808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,4.76336934989831,4.76336934989831,wb_gdp_pc_growth,4.76336934989831,AT,,,missing,,,,,,,7.31868545106923,7.31868545106923,wb_inflation_cpi,7.31868545106923,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176672284747108,-0.176672284747108,wb_population_growth,-0.176672284747108,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8336.0,,1976,,,,,,,,,,,,,,,,
,,,,4.76336934989831,,,,7.31868545106923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176672284747108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,5.03964822542808,5.03964822542808,wb_gdp_pc_growth,5.03964822542808,AT,,,missing,,,,,,,5.49461568127666,5.49461568127666,wb_inflation_cpi,5.49461568127666,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383904939016918,0.0383904939016918,wb_population_growth,0.0383904939016918,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13245.0,,1977,,,,,,,,,,,,,,,,
,,,,5.03964822542808,,,,5.49461568127666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383904939016918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,-0.129830444595243,-0.129830444595243,wb_gdp_pc_growth,-0.129830444595243,AT,,,missing,,,,,,,3.57431857551221,3.57431857551221,wb_inflation_cpi,3.57431857551221,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.080961041675265,-0.080961041675265,wb_population_growth,-0.080961041675265,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8131.0,,1978,,,,,,,,,,,,,,,,
,,,,-0.129830444595243,,,,3.57431857551221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.080961041675265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,5.5364479723966,5.5364479723966,wb_gdp_pc_growth,5.5364479723966,AT,,,missing,,,,,,,3.7074009635341,3.7074009635341,wb_inflation_cpi,3.7074009635341,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.170463648025429,-0.170463648025429,wb_population_growth,-0.170463648025429,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1785.0,,1979,,,,,,,,,,,,,,,,
,,,,5.5364479723966,,,,3.7074009635341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.170463648025429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,1.73137769291853,1.73137769291853,wb_gdp_pc_growth,1.73137769291853,AT,,,missing,,,,,,,6.32832536226101,6.32832536226101,wb_inflation_cpi,6.32832536226101,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001059682791824,0.0001059682791824,wb_population_growth,0.0001059682791824,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9811.0,,1980,,,,,,,,,,,,,,,,
,,,,1.73137769291853,,,,6.32832536226101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001059682791824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,-0.398620558135931,-0.398620558135931,wb_gdp_pc_growth,-0.398620558135931,AT,,,missing,,,,,,,6.80304177599257,6.80304177599257,wb_inflation_cpi,6.80304177599257,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255018231368981,0.255018231368981,wb_population_growth,0.255018231368981,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29590.0,,1981,,,,,,,,,,,,,,,,
,,,,-0.398620558135931,,,,6.80304177599257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255018231368981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,1.938121352414,1.938121352414,wb_gdp_pc_growth,1.938121352414,AT,,,missing,,,,,,,5.43603082512847,5.43603082512847,wb_inflation_cpi,5.43603082512847,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0717170180347239,0.0717170180347239,wb_population_growth,0.0717170180347239,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22711.0,,1982,,,,,,,,,,,,,,,,
,,,,1.938121352414,,,,5.43603082512847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0717170180347239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,3.13962788748358,3.13962788748358,wb_gdp_pc_growth,3.13962788748358,AT,,,missing,,,,,,,3.33916453409534,3.33916453409534,wb_inflation_cpi,3.33916453409534,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.161600981253917,-0.161600981253917,wb_population_growth,-0.161600981253917,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1474.0,,1983,,,,,,,,,,,,,,,,
,,,,3.13962788748358,,,,3.33916453409534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.161600981253917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,0.0575734873694387,0.0575734873694387,wb_gdp_pc_growth,0.0575734873694387,AT,,,missing,,,,,,,5.66318573909351,5.66318573909351,wb_inflation_cpi,5.66318573909351,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0062949040920662,-0.0062949040920662,wb_population_growth,-0.0062949040920662,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906.0,,1984,,,,,,,,,,,,,,,,
,,,,0.0575734873694387,,,,5.66318573909351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0062949040920662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,2.45056602359712,2.45056602359712,wb_gdp_pc_growth,2.45056602359712,AT,,,missing,,,,,,,3.18951681805193,3.18951681805193,wb_inflation_cpi,3.18951681805193,,,,7.77,7.77,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469509679089439,0.0469509679089439,wb_population_growth,0.0469509679089439,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940.0,,1985,,,,,,,,,,,,,,,,
,,,,2.45056602359712,,,,3.18951681805193,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469509679089439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,2.23640193792993,2.23640193792993,wb_gdp_pc_growth,2.23640193792993,AT,,,missing,,,,,,,1.70544456731973,1.70544456731973,wb_inflation_cpi,1.70544456731973,,,,7.44,7.44,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0635489974692431,0.0635489974692431,wb_population_growth,0.0635489974692431,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6630.0,,1986,,,,,,,,,,,,,,,,
,,,,2.23640193792993,,,,1.70544456731973,7.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0635489974692431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,1.29304520975597,1.29304520975597,wb_gdp_pc_growth,1.29304520975597,AT,,,missing,,,,,,,1.4019527178397,1.4019527178397,wb_inflation_cpi,1.4019527178397,,,,7.01,7.01,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0632842039083754,0.0632842039083754,wb_population_growth,0.0632842039083754,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.0,,1987,,,,,,,,,,,,,,,,
,,,,1.29304520975597,,,,1.4019527178397,7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0632842039083754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,3.14974642661939,3.14974642661939,wb_gdp_pc_growth,3.14974642661939,AT,,,missing,,,,,,,1.91571684671258,1.91571684671258,wb_inflation_cpi,1.91571684671258,,,,6.86,6.86,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141570850318539,0.141570850318539,wb_population_growth,0.141570850318539,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13807.0,,1988,,,,,,,,,,,,,,,,
,,,,3.14974642661939,,,,1.91571684671258,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141570850318539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,3.42010175394032,3.42010175394032,wb_gdp_pc_growth,3.42010175394032,AT,,,missing,,,,,,,2.56834829029372,2.56834829029372,wb_inflation_cpi,2.56834829029372,,,,7.15,7.15,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.450513899730364,0.450513899730364,wb_population_growth,0.450513899730364,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46232.0,,1989,,,,,,,,,,,,,,,,
,,,,3.42010175394032,,,,2.56834829029372,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.450513899730364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,3.55354808185622,3.55354808185622,wb_gdp_pc_growth,3.55354808185622,AT,,,missing,,,,,,,3.26187231878578,3.26187231878578,wb_inflation_cpi,3.26187231878578,,,,8.77,8.77,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.762001611316115,0.762001611316115,wb_population_growth,0.762001611316115,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59873.0,,1990,,,,,,,,,,,,,,,,
,,,,3.55354808185622,,,,3.26187231878578,8.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.762001611316115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Austria,,,,,,2.41398616813638,2.41398616813638,wb_gdp_pc_growth,2.41398616813638,AT,,,missing,,,,,,,3.33742703474788,3.33742703474788,wb_inflation_cpi,3.33742703474788,,,,8.56,8.56,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998418103144403,0.998418103144403,wb_population_growth,0.998418103144403,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,3.42,wb_unemployment,3.42,77417.0,,1991,,,,,,,,,,,,,,,,
,,,,2.41398616813638,,,,3.33742703474788,8.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998418103144403,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,,,,,False,Austria,,,,,,0.976092051303695,0.976092051303695,wb_gdp_pc_growth,0.976092051303695,AT,,,missing,,,,,,,4.02084780038557,4.02084780038557,wb_inflation_cpi,4.02084780038557,,,,7.37,7.37,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10055228652823,1.10055228652823,wb_population_growth,1.10055228652823,8507786.0,8507786.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.59,wb_unemployment,3.59,71451.0,,1992,,,,,,,,,,,,,,,,
,,,,0.976092051303695,,,,4.02084780038557,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10055228652823,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,,,,,False,Austria,,,,,,-0.298753799856229,-0.298753799856229,wb_gdp_pc_growth,-0.298753799856229,AT,,,missing,,,,,,,3.63178524943176,3.63178524943176,wb_inflation_cpi,3.63178524943176,,,,6.7,6.7,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.824627940995206,0.824627940995206,wb_population_growth,0.824627940995206,8507786.0,8507786.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,4.25,wb_unemployment,4.25,33688.0,,1993,,,,,,,,,,,,,,,,
,,,,-0.298753799856229,,,,3.63178524943176,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.824627940995206,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,,,,,False,Austria,,,,,,2.00876130503556,2.00876130503556,wb_gdp_pc_growth,2.00876130503556,AT,,,missing,,,,,,,2.95340936761079,2.95340936761079,wb_inflation_cpi,2.95340936761079,,,,7.03,7.03,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384869546678302,0.384869546678302,wb_population_growth,0.384869546678302,8507786.0,8507786.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.535,3.535,wb_unemployment,3.535,3113.0,,1994,,,,,,,,,,,,,,,,
,,,,2.00876130503556,,,,2.95340936761079,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384869546678302,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.535,,,,,False,Austria,,,,,,2.51091305108029,2.51091305108029,wb_gdp_pc_growth,2.51091305108029,AT,,,missing,,,,,,,2.24336631500905,2.24336631500905,wb_inflation_cpi,2.24336631500905,,,,7.14,7.14,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153106260702748,0.153106260702748,wb_population_growth,0.153106260702748,8507786.0,8507786.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.345,4.345,wb_unemployment,4.345,1890.0,,1995,,,,,,,,,,,,,,,,
,,,,2.51091305108029,,,,2.24336631500905,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153106260702748,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.345,,,,,False,Austria,,,,,,2.07784870159793,2.07784870159793,wb_gdp_pc_growth,2.07784870159793,AT,,,missing,,,,,,,1.8,1.8,panel_base,1.86097115760433,,,,6.32,6.32,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135019833748789,0.135019833748789,wb_population_growth,0.135019833748789,8507786.0,8507786.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.282,5.282,wb_unemployment,5.282,4077.0,,1996,,,,,,,,,,,,,,,,
,,,,2.07784870159793,,,,1.8,6.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135019833748789,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.282,,,,,False,Austria,,,,,,2.03015241563726,2.03015241563726,wb_gdp_pc_growth,2.03015241563726,AT,,,missing,,,,,,,1.2,1.2,panel_base,1.30597857227693,,,,5.68,5.68,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113316608322994,0.113316608322994,wb_population_growth,0.113316608322994,8507786.0,8507786.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,5.15,wb_unemployment,5.15,1589.0,,1997,,,,,,,,,,,,,,,,
