geo,hpi_index,hpi_growth,air_passengers,net_migration_rate,immigration,emigration,gdp_pc_growth,unemployment_rate,inflation_hicp,population,long_rate,year,net_migration_level,immigration_rate_per_1000,emigration_rate_per_1000,net_migration_level_per_1000,log_hpi,log_air_passengers,log_population,dlog_hpi,air_growth,pop_growth,L1_hpi_growth,L1_dlog_hpi,L1_net_migration_rate,L1_net_migration_level_per_1000,L1_immigration_rate_per_1000,L1_emigration_rate_per_1000,L1_air_growth,L1_gdp_pc_growth,L1_unemployment_rate,L1_inflation_hicp,L1_long_rate,L1_pop_growth,post_2020,post_2022,country_name,q_hpi_yoy_mean,q_hpi_yoy_median,q_air_yoy_mean,q_air_yoy_median,q_hpi_obs,q_air_obs,q4_hpi_yoy,q4_air_yoy,hpi_growth_harmonized_source,hpi_growth_harmonized,oecd_hpi_growth_a,air_growth_harmonized,uk_ons_net_migration_rate_a,uk_ons_net_migration_rate_source,net_migration_rate_harmonized,net_migration_rate_harmonized_source,pl_bdl_net_migration_rate_a,pl_bdl_net_migration_rate_source,wb_net_migration_level,wb_net_migration_rate_per_1000,unemployment_rate_harmonized_wb,unemployment_rate_harmonized,unemployment_rate_harmonized_source,gdp_pc_growth_harmonized_wb,gdp_pc_growth_harmonized,gdp_pc_growth_harmonized_source,long_rate_harmonized_wb,long_rate_harmonized,long_rate_harmonized_source,inflation_hicp_harmonized_wb,inflation_hicp_harmonized,inflation_hicp_harmonized_source,pop_growth_harmonized_wb,pop_growth_harmonized,pop_growth_harmonized_source,L1_hpi_growth_harmonized,L1_air_growth_harmonized,L1_net_migration_rate_harmonized,annual_fe_complete
AT,106.71,6.7,27181511.0,7.5,129509.0,64428.0,0.8,6.5,1.0,8700471.0,0.38,2016,65081.0,14.885286095430926,7.405116343701392,7.480169751729533,4.6701148746284735,17.11804755748939,15.978887720090441,6.494468864038172,1.5852743008636594,1.336928749937627,5.6,5.466740134230896,13.2,12.770523589836419,19.373842010985303,6.603318421148884,1.4128300024378149,0.3,6.1,0.8,0.75,0.9026130402503441,0.0,0.0,Austria,6.484454739735335,6.531377768495039,1.8200892627079135,1.3554782391066666,4.0,4.0,7.087957082026097,6.61449904570528,panel_base_annual,6.7,6.705,1.5852743008636594,,,7.5,eurostat,,,65976.0,7.583037745887551,6.064,6.5,panel_base,1.01887723192984,0.8,panel_base,,0.38,panel_base,0.891591752655362,1.0,panel_base,1.08139629872802,1.336928749937627,panel_base,5.6,1.4128300024378149,13.2,True
AT,112.14,5.1,28327279.0,5.1,111801.0,66144.0,1.6,5.9,2.2,8772865.0,0.58,2017,45657.0,12.743955366918332,7.539612201943151,5.204343164975182,4.719748090695527,17.159335820600212,15.987173992869474,4.963321606705318,4.128826311082179,0.8286272779033155,6.7,6.494468864038172,7.5,7.480169751729533,14.885286095430926,7.405116343701392,1.5852743008636594,0.8,6.5,1.0,0.38,1.336928749937627,0.0,0.0,Austria,4.966985693854564,5.150213230151213,4.076857288080449,3.651403915470386,4.0,4.0,4.215443975403321,0.49718450441318396,panel_base_annual,5.1,5.089,4.128826311082179,,,5.1,eurostat,,,45478.0,5.183939340226938,5.561,5.9,panel_base,1.56430689663536,1.6,panel_base,,0.58,panel_base,2.08126911385587,2.2,panel_base,0.694621103604983,0.8286272779033155,panel_base,6.7,1.5852743008636594,7.5,True
AT,118.83,6.0,31138417.0,4.0,105633.0,67212.0,2.0,5.2,2.1,8822267.0,0.69,2018,38421.0,11.97345308184393,7.618449997035909,4.35500308480802,4.7776939003019345,17.253952888139,15.992789424435015,5.794580960640783,9.461706753878829,0.5615431565541229,5.1,4.963321606705318,5.1,5.204343164975182,12.743955366918332,7.539612201943151,4.128826311082179,1.6,5.9,2.2,0.58,0.8286272779033155,0.0,0.0,Austria,5.78890794734972,5.552338840085502,9.4138502266369,7.1835893111377835,4.0,4.0,7.274378038428164,19.225958433130863,panel_base_annual,6.0,5.97,9.461706753878829,,,4.0,eurostat,,,35296.0,4.000785739084977,4.933,5.2,panel_base,1.98626296400239,2.0,panel_base,,0.69,panel_base,1.9983798142954,2.1,panel_base,0.487071924768999,0.5615431565541229,panel_base,5.1,4.128826311082179,5.1,True
AT,125.97,6.0,35644188.0,4.6,109167.0,68280.0,1.3,4.8,1.5,8858775.0,0.06,2019,40887.0,12.323035634159352,7.707611944089335,4.615423690070015,4.836043783364212,17.389096662080817,15.996919051171197,5.834988306227729,13.514377394181665,0.41296267361818906,6.0,5.794580960640783,4.0,4.35500308480802,11.97345308184393,7.618449997035909,9.461706753878829,2.0,5.2,2.1,0.69,0.5615431565541229,0.0,0.0,Austria,5.826984579727257,5.838005246713429,13.788550759455198,14.082677860960846,4.0,4.0,6.076541936193536,8.617141411709994,panel_base_annual,6.0,6.006,13.514377394181665,,,4.6,eurostat,,,41090.0,4.6383388222412245,4.56,4.8,panel_base,1.30350317565873,1.3,panel_base,,0.06,panel_base,1.53089564152644,1.5,panel_base,0.444673639004876,0.41296267361818906,panel_base,6.0,9.461706753878829,4.0,True
AT,135.52,7.6,9168431.0,4.4,103565.0,62581.0,-6.7,6.0,1.4,8901064.0,-0.22,2020,40984.0,11.635125868098466,7.03073250568696,4.604393362411505,4.909119230903745,16.031276728175463,16.001681378118565,7.307544753953277,-135.7819933905354,0.4762326947368223,6.0,5.834988306227729,4.6,4.615423690070015,12.323035634159352,7.707611944089335,13.514377394181665,1.3,4.8,1.5,0.06,0.41296267361818906,1.0,0.0,Austria,7.305394119198705,7.564972758215527,-203.1237197772245,-197.28170196227327,4.0,4.0,7.459055615072874,-233.98688934123726,panel_base_annual,7.6,7.579,-135.7819933905354,,,4.4,eurostat,,,39601.0,4.449018679115216,5.201,6.0,panel_base,-6.70639361073974,-6.7,panel_base,,-0.22,panel_base,1.38191063351862,1.4,panel_base,0.415176731565556,0.4762326947368223,panel_base,6.0,13.514377394181665,4.6,True
AT,151.02,11.4,11105564.0,5.8,118511.0,67299.0,4.5,6.2,2.8,8932664.0,-0.09,2021,51212.0,13.26715076263923,7.5340346396103115,5.733116123028919,5.0174122783752795,16.222956801954364,16.005225228632796,10.82930474715349,19.168007377890106,0.3543850514230229,7.6,7.307544753953277,4.4,4.604393362411505,11.635125868098466,7.03073250568696,-135.7819933905354,-6.7,6.0,1.4,-0.22,0.4762326947368223,1.0,0.0,Austria,10.800738978399771,10.640865059398452,55.47416313778934,124.07007682430863,4.0,4.0,12.602364612589767,155.8400729126763,panel_base_annual,11.4,11.438,19.168007377890106,,,5.8,eurostat,,,52150.0,5.838123990782593,6.459,6.2,panel_base,4.4669658436443,4.5,panel_base,,-0.09,panel_base,2.7666666666667,2.8,panel_base,0.435671684056384,0.3543850514230229,panel_base,7.6,-135.7819933905354,4.4,True
AT,168.49,11.6,26381180.0,15.1,201622.0,74271.0,4.2,4.8,8.6,8978929.0,1.71,2022,127351.0,22.455016628375166,8.27169921936124,14.183317409013926,5.126876400850294,17.088161435109757,16.010391168132337,10.946412247501414,86.52046331553933,0.5165939499541139,11.4,10.82930474715349,5.8,5.733116123028919,13.26715076263923,7.5340346396103115,19.168007377890106,4.5,6.2,2.8,-0.09,0.3543850514230229,1.0,1.0,Austria,10.98475654636597,12.527692820687397,113.49110559248219,106.90763618013665,4.0,4.0,5.55045746486611,56.28135335026645,panel_base_annual,11.6,11.573,86.52046331553933,,,15.1,eurostat,,,157365.0,17.5260323363733,4.992,4.8,panel_base,4.32849751156559,4.2,panel_base,,1.71,panel_base,8.5468699318845,8.6,panel_base,0.956287797076634,0.5165939499541139,panel_base,11.4,19.168007377890106,5.8,True
AT,163.68,-2.9,33063166.0,7.2,147591.0,74036.0,-1.6,5.1,7.7,9104772.0,3.08,2023,73555.0,16.21029060365268,8.131560021492026,8.078730582160652,5.097913302203317,17.31393041104721,16.02430922964415,-2.896309864697688,22.576897593745215,1.3918061511812851,11.6,10.946412247501414,15.1,14.183317409013926,22.455016628375166,8.27169921936124,86.52046331553933,4.2,4.8,8.6,1.71,0.5165939499541139,1.0,1.0,Austria,-2.8807205623533783,-2.9231776491110306,26.058119544931113,17.89648489311677,4.0,4.0,-3.0027887713909074,12.539858090604383,panel_base_annual,-2.9,-2.856,22.576897593745215,,,7.2,eurostat,,,4819.0,0.5292828859415699,5.264,5.1,panel_base,-1.76308859891033,-1.6,panel_base,,3.08,panel_base,7.81413417002832,7.7,panel_base,0.989464653969154,1.3918061511812851,panel_base,11.6,86.52046331553933,15.1,True
AT,163.06,-0.4,35281811.0,5.4,128805.0,81477.0,-1.2,5.2,2.9,9158750.0,2.84,2024,47328.0,14.063600382148218,8.896082980756107,5.167517401392112,5.094118231234765,17.378878119984957,16.03022026445631,-0.3795070968552139,6.494770893774771,0.5911034812161375,-2.9,-2.896309864697688,7.2,8.078730582160652,16.21029060365268,8.131560021492026,22.576897593745215,-1.6,5.1,7.7,3.08,1.3918061511812851,1.0,1.0,Austria,-0.3848998284790017,0.15165695789947087,6.754612372102331,5.994702438081667,4.0,4.0,1.1274493330095225,6.800196190006069,panel_base_annual,-0.4,-0.379,6.494770893774771,,,5.4,eurostat,,,8813.0,0.9622492152313362,5.2,5.2,panel_base,-1.15937778694629,-1.2,panel_base,,2.84,panel_base,2.93791574279383,2.9,panel_base,0.504879813795986,0.5911034812161375,panel_base,-2.9,22.576897593745215,7.2,True
AT,,,,,,,0.3,,3.6,9197213.0,2.98216,2025,,,,,,,16.03441106134265,,,0.4190796886337722,-0.4,-0.3795070968552139,5.4,5.167517401392112,14.063600382148218,8.896082980756107,6.494770893774771,-1.2,5.2,2.9,2.84,0.5911034812161375,1.0,1.0,Austria,2.5794329356043497,2.694550213149327,1.539290745689037,1.4853923274507963,3.0,3.0,,,panel_base_quarterly_annualized,2.5794329356043497,,1.539290745689037,,,1.223631550122847,wb_net_migration,,,11254.0,1.223631550122847,5.582,5.582,wb_unemployment,,0.3,panel_base,,2.98216,panel_base,,3.6,panel_base,,0.4190796886337722,panel_base,-0.4,6.494770893774771,5.4,True
AU,,,,8.34011500244685,,,,,3.72881355932203,10276477.0,5.0,1960,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,8.34011500244685,eurostat,,,85707.0,8.34011500244685,,,,,,,5.0,5.0,panel_base,3.72881355932203,3.72881355932203,panel_base,,,,,,,False
AU,,,,6.152341886864447,,,0.461907273703787,,2.28758169934641,10483000.0,5.5,1961,,,,,,,,,,1.9897400460104,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,6.152341886864447,eurostat,,,64495.0,6.152341886864447,,,,0.461907273703787,0.461907273703787,panel_base,5.5,5.5,panel_base,2.28758169934641,2.28758169934641,panel_base,1.9897400460104,1.9897400460104,panel_base,,,8.34011500244685,False
AU,,,,5.428691118972258,,,-1.14543513600115,,-0.319488817891379,10742000.0,5.5,1962,,,,,,,,,,2.4406394012832,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,5.428691118972258,eurostat,,,58315.0,5.428691118972258,,,,-1.14543513600115,-1.14543513600115,panel_base,5.5,5.5,panel_base,-0.319488817891379,-0.319488817891379,panel_base,2.4406394012832,2.4406394012832,panel_base,,,6.152341886864447,False
AU,,,,6.688310502283105,,,4.19678819635753,,0.641025641025652,10950000.0,5.125,1963,,,,,,,,,,1.91781647792421,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,6.688310502283105,eurostat,,,73237.0,6.688310502283105,,,,4.19678819635753,4.19678819635753,panel_base,5.125,5.125,panel_base,0.641025641025652,0.641025641025652,panel_base,1.91781647792421,1.91781647792421,panel_base,,,5.428691118972258,False
AU,,,,8.201665621921734,,,4.89875635634509,,2.86624203821656,11167000.0,5.07291666666667,1964,,,,,,,,,,1.96235442011452,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,8.201665621921734,eurostat,,,91588.0,8.201665621921734,,,,4.89875635634509,4.89875635634509,panel_base,5.07291666666667,5.07291666666667,panel_base,2.86624203821656,2.86624203821656,panel_base,1.96235442011452,1.96235442011452,panel_base,,,6.688310502283105,False
AU,,,,10.44002458728486,,,3.92086428494349,,3.40557275541795,11388000.0,5.3125,1965,,,,,,,,,,1.95971689521361,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,10.44002458728486,eurostat,,,118891.0,10.44002458728486,,,,3.92086428494349,3.92086428494349,panel_base,5.3125,5.3125,panel_base,3.40557275541795,3.40557275541795,panel_base,1.95971689521361,1.95971689521361,panel_base,,,8.201665621921734,False
AU,,,,9.515406402883873,,,0.0699690591845439,,3.29341317365269,11651000.0,5.375,1966,,,,,,,,,,2.2831843822013,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,9.515406402883873,eurostat,,,110864.0,9.515406402883873,,,,0.0699690591845439,0.0699690591845439,panel_base,5.375,5.375,panel_base,3.29341317365269,3.29341317365269,panel_base,2.2831843822013,2.2831843822013,panel_base,,,10.44002458728486,False
AU,,,,6.8568522756165775,,,4.97344570831932,,3.47826086956522,11799000.0,5.375,1967,,,,,,,,,,1.26227688799781,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,6.8568522756165775,eurostat,,,80904.0,6.8568522756165775,,,,4.97344570831932,4.97344570831932,panel_base,5.375,5.375,panel_base,3.47826086956522,3.47826086956522,panel_base,1.26227688799781,1.26227688799781,panel_base,,,9.515406402883873,False
AU,,,,8.407277874927138,,,3.25734337802564,,2.52100840336134,12009000.0,5.58333333333333,1968,,,,,,,,,,1.76415865607642,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,8.407277874927138,eurostat,,,100963.0,8.407277874927138,,,,3.25734337802564,3.25734337802564,panel_base,5.58333333333333,5.58333333333333,panel_base,2.52100840336134,2.52100840336134,panel_base,1.76415865607642,1.76415865607642,panel_base,,,6.8568522756165775,False
AU,,,,8.86977085541874,,,4.83035616153123,,3.27868852459016,12263000.0,5.875,1969,,,,,,,,,,2.09302301013426,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,8.86977085541874,eurostat,,,108770.0,8.86977085541874,,,,4.83035616153123,4.83035616153123,panel_base,5.875,5.875,panel_base,3.27868852459016,3.27868852459016,panel_base,2.09302301013426,2.09302301013426,panel_base,,,8.407277874927138,False
AU,,,7318700.0,20.492124410330213,,,5.08382058838998,,3.43915343915341,12507000.0,6.90625,1970,,,,,,,,,,1.97018887868806,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,,,,20.492124410330213,eurostat,,,256295.0,20.492124410330213,,,,5.08382058838998,5.08382058838998,panel_base,6.90625,6.90625,panel_base,3.43915343915341,3.43915343915341,panel_base,1.97018887868806,1.97018887868806,panel_base,,,8.86977085541874,False
AU,,,7326600.0,17.313983149107212,,,0.544201826656504,,6.13810741687984,12937000.0,7.25,1971,,,,,,,,,0.10788445120599732,3.38029353689954,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,0.10788445120599732,,,17.313983149107212,eurostat,,,223991.0,17.313983149107212,,,,0.544201826656504,0.544201826656504,panel_base,7.25,7.25,panel_base,6.13810741687984,6.13810741687984,panel_base,3.38029353689954,3.38029353689954,panel_base,,,20.492124410330213,False
AU,,,7795600.0,4.165971010093345,,,2.01446321197041,,6.02409638554213,13177000.0,7.02083333333333,1972,,,,,,,,,6.2047910880837165,1.83814626273502,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,6.2047910880837165,,,4.165971010093345,eurostat,,,54895.0,4.165971010093345,,,,2.01446321197041,2.01446321197041,panel_base,7.02083333333333,7.02083333333333,panel_base,6.02409638554213,6.02409638554213,panel_base,1.83814626273502,1.83814626273502,panel_base,,0.10788445120599732,17.313983149107212,False
AU,,,9384600.0,4.7031390134529145,,,1.06162772647569,,9.09090909090915,13380000.0,7.34375,1973,,,,,,,,,18.551057596038056,1.52881691369673,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,18.551057596038056,,,4.7031390134529145,eurostat,,,62928.0,4.7031390134529145,,,,1.06162772647569,1.06162772647569,panel_base,7.34375,7.34375,panel_base,9.09090909090915,9.09090909090915,panel_base,1.52881691369673,1.52881691369673,panel_base,,6.2047910880837165,4.165971010093345,False
AU,,,10664700.0,4.092909713619472,,,1.50451470944581,,15.4166666666666,13723000.0,9.375,1974,,,,,,,,,12.78691742063458,2.53122025874137,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,12.78691742063458,,,4.092909713619472,eurostat,,,56167.0,4.092909713619472,,,,1.50451470944581,1.50451470944581,panel_base,9.375,9.375,panel_base,15.4166666666666,15.4166666666666,panel_base,2.53122025874137,2.53122025874137,panel_base,,18.551057596038056,4.7031390134529145,False
AU,,,11055100.0,1.8236521989491112,,,0.098681908405382,,15.1624548736462,13893000.0,10.2708333333333,1975,,,,,,,,,3.5952637816727417,1.23118588792285,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,3.5952637816727417,,,1.8236521989491112,eurostat,,,25336.0,1.8236521989491112,,,,0.098681908405382,0.098681908405382,panel_base,10.2708333333333,10.2708333333333,panel_base,15.1624548736462,15.1624548736462,panel_base,1.23118588792285,1.23118588792285,panel_base,,12.78691742063458,4.092909713619472,False
AU,,,10864300.0,2.3367775956673555,,,1.56435628568006,,13.3228840125392,14033000.0,9.91666666666667,1976,,,,,,,,,-1.740967537567073,1.0026582602274,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,-1.740967537567073,,,2.3367775956673555,eurostat,,,32792.0,2.3367775956673555,,,,1.56435628568006,1.56435628568006,panel_base,9.91666666666667,9.91666666666667,panel_base,13.3228840125392,13.3228840125392,panel_base,1.0026582602274,1.0026582602274,panel_base,,3.5952637816727417,1.8236521989491112,False
AU,,,11306500.0,3.1669954904171362,,,2.43177916273716,,12.3098201936376,14192000.0,9.875,1977,,,,,,,,,3.9895597007397754,1.1266726798225,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,3.9895597007397754,,,3.1669954904171362,eurostat,,,44946.0,3.1669954904171362,,,,2.43177916273716,2.43177916273716,panel_base,9.875,9.875,panel_base,12.3098201936376,12.3098201936376,panel_base,1.1266726798225,1.1266726798225,panel_base,,-1.740967537567073,2.3367775956673555,False
AU,,,12122300.0,3.1920880345452014,,,-0.271138184658298,,8.0049261083744,14358000.0,9.375,1978,,,,,,,,,6.966895003330009,1.16288525870675,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,6.966895003330009,,,3.1920880345452014,eurostat,,,45832.0,3.1920880345452014,,,,-0.271138184658298,-0.271138184658298,panel_base,9.375,9.375,panel_base,8.0049261083744,8.0049261083744,panel_base,1.16288525870675,1.16288525870675,panel_base,,3.9895597007397754,3.1669954904171362,False
AU,,,13022500.0,3.592186854071931,,,2.93317958655169,,9.12200684150515,14514000.0,9.125,1979,,,,,,,,,7.163189902299649,1.08064227016539,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,7.163189902299649,,,3.592186854071931,eurostat,,,52137.0,3.592186854071931,,,,2.93317958655169,2.93317958655169,panel_base,9.125,9.125,panel_base,9.12200684150515,9.12200684150515,panel_base,1.08064227016539,1.08064227016539,panel_base,,6.966895003330009,3.1920880345452014,False
AU,,,13648800.0,6.070582630002723,,,1.78622666488002,,10.1358411703239,14692000.0,9.97916666666667,1980,,,,,,,,,4.697297504135278,1.21894271014757,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,4.697297504135278,,,6.070582630002723,eurostat,,,89189.0,6.070582630002723,,,,1.78622666488002,1.78622666488002,panel_base,9.97916666666667,9.97916666666667,panel_base,10.1358411703239,10.1358411703239,panel_base,1.21894271014757,1.21894271014757,panel_base,,7.163189902299649,3.592186854071931,False
AU,,,13219500.0,8.169863689301131,,,1.74096259685159,,9.48766603415561,14923260.0,11.8333333333333,1981,,,,,,,,,-3.1958593452873885,1.56179416103558,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,-3.1958593452873885,,,8.169863689301131,eurostat,,,121921.0,8.169863689301131,,,,1.74096259685159,1.74096259685159,panel_base,11.8333333333333,11.8333333333333,panel_base,9.48766603415561,9.48766603415561,panel_base,1.56179416103558,1.56179416103558,panel_base,,4.697297504135278,6.070582630002723,False
AU,,,13187900.0,7.357757022788157,,,1.55263603794884,,11.3518197573657,15184247.0,13.2916666666667,1982,,,,,,,,,-0.2393269695847522,1.73374392907748,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,-0.2393269695847522,,,7.357757022788157,eurostat,,,111722.0,7.357757022788157,,,,1.55263603794884,1.55263603794884,panel_base,13.2916666666667,13.2916666666667,panel_base,11.3518197573657,11.3518197573657,panel_base,1.73374392907748,1.73374392907748,panel_base,,-3.1958593452873885,8.169863689301131,False
AU,,,12601500.0,4.758575583208259,,,-3.5547506280931,,10.0389105058366,15393472.0,12.4166666666667,1983,,,,,,,,,-4.548388803896586,1.36850145877848,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,-4.548388803896586,,,4.758575583208259,eurostat,,,73251.0,4.758575583208259,,,,-3.5547506280931,-3.5547506280931,panel_base,12.4166666666667,12.4166666666667,panel_base,10.0389105058366,10.0389105058366,panel_base,1.36850145877848,1.36850145877848,panel_base,,-0.2393269695847522,7.357757022788157,False
AU,,,13236800.0,5.110405149983078,,,3.3166427647013,,3.96039603960396,15579391.0,11.5,1984,,,,,,,,,4.9184974962905414,1.20054276571915,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,4.9184974962905414,,,5.110405149983078,eurostat,,,79617.0,5.110405149983078,,,,3.3166427647013,3.3166427647013,panel_base,11.5,11.5,panel_base,3.96039603960396,3.96039603960396,panel_base,1.20054276571915,1.20054276571915,panel_base,,-4.548388803896586,4.758575583208259,False
AU,,,14412100.0,6.227834869237446,,,3.88854366204454,,6.734693877551,15788312.0,12.4166666666667,1985,,,,,,,,,8.506730207022173,1.33209683462492,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,8.506730207022173,,,6.227834869237446,eurostat,,,98327.0,6.227834869237446,,,,3.88854366204454,3.88854366204454,panel_base,12.4166666666667,12.4166666666667,panel_base,6.734693877551,6.734693877551,panel_base,1.33209683462492,1.33209683462492,panel_base,,4.9184974962905414,5.110405149983078,False
AU,,,15497300.0,7.058217606682336,,,2.47666322407724,,9.05035054174634,16018350.0,15.0,1986,,,,,,,,,7.259768367935493,1.44650206312761,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,7.259768367935493,,,7.058217606682336,eurostat,,,113061.0,7.058217606682336,,,,2.47666322407724,2.47666322407724,panel_base,15.0,15.0,panel_base,9.05035054174634,9.05035054174634,panel_base,1.44650206312761,1.44650206312761,panel_base,,8.506730207022173,6.227834869237446,False
AU,,,16880200.0,8.38797693587641,,,1.00854231476922,,8.53302162478083,16263874.0,15.0833333333333,1987,,,,,,,,,8.54755222354946,1.52113890433154,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,8.54755222354946,,,8.38797693587641,eurostat,,,136421.0,8.38797693587641,,,,1.00854231476922,1.00854231476922,panel_base,15.0833333333333,15.0833333333333,panel_base,8.53302162478083,8.53302162478083,panel_base,1.52113890433154,1.52113890433154,panel_base,,7.259768367935493,7.058217606682336,False
AU,,,18816300.0,9.274647892435619,,,4.04503594783567,,7.21593968766828,16532164.0,14.0833333333333,1988,,,,,,,,,10.858217802781311,1.63614876307642,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,10.858217802781311,,,9.274647892435619,eurostat,,,153330.0,9.274647892435619,,,,4.04503594783567,4.04503594783567,panel_base,14.0833333333333,14.0833333333333,panel_base,7.21593968766828,7.21593968766828,panel_base,1.63614876307642,1.63614876307642,panel_base,,8.54755222354946,8.38797693587641,False
AU,,,15114300.0,8.566577631955816,,,2.13527239489717,,7.53390256152688,16814416.0,16.4583333333333,1989,,,,,,,,,-21.908219991864186,1.69287969389346,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,-21.908219991864186,,,8.566577631955816,eurostat,,,144042.0,8.566577631955816,,,,2.13527239489717,2.13527239489717,panel_base,16.4583333333333,16.4583333333333,panel_base,7.53390256152688,7.53390256152688,panel_base,1.69287969389346,1.69287969389346,panel_base,,10.858217802781311,9.274647892435619,False
AU,,,17553400.0,5.865353016982937,,,2.05133530941588,,7.33302195235872,17065128.0,16.3541666666667,1990,,,,,,,,,14.960634779392734,1.48004693689661,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,14.960634779392734,,,5.865353016982937,eurostat,,,100093.0,5.865353016982937,,,,2.05133530941588,2.05133530941588,panel_base,16.3541666666667,16.3541666666667,panel_base,7.33302195235872,7.33302195235872,panel_base,1.48004693689661,1.48004693689661,panel_base,,-21.908219991864186,8.566577631955816,False
AU,,,21860100.0,3.9832710369267916,,,-1.64629276060377,9.586,3.17667536988685,17284036.0,13.4166666666667,1991,,,,,,,,,21.941539396139476,1.2746217855676,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,21.941539396139476,,,3.9832710369267916,eurostat,,,68847.0,3.9832710369267916,9.586,9.586,panel_base,-1.64629276060377,-1.64629276060377,panel_base,13.4166666666667,13.4166666666667,panel_base,3.17667536988685,3.17667536988685,panel_base,1.2746217855676,1.2746217855676,panel_base,,14.960634779392734,5.865353016982937,False
AU,,,23886600.0,2.3323903725891637,,,-0.685109221290034,10.733,1.01223112610714,17478635.0,10.5833333333333,1992,,,,,,,,,8.865457494416162,1.11959770147047,,,,,,,,,,,,,,,Australia,,,,,,,,,missing,,,8.865457494416162,,,2.3323903725891637,eurostat,,,40767.0,2.3323903725891637,10.733,10.733,panel_base,-0.685109221290034,-0.685109221290034,panel_base,10.5833333333333,10.5833333333333,panel_base,1.01223112610714,1.01223112610714,panel_base,1.11959770147047,1.11959770147047,panel_base,,21.941539396139476,3.9832710369267916,False
