geo,origin,year,source,immigration_od
NL,EC,2021,od_prev_residence,187.0
NL,EC,2022,od_prev_residence,192.0
NL,EC,2023,od_prev_residence,186.0
NL,EC,2024,od_prev_residence,215.0
NL,EE,1998,od_prev_residence,36.0
NL,EE,1999,od_prev_residence,35.0
NL,EE,2000,od_prev_residence,48.0
NL,EE,2001,od_prev_residence,49.0
NL,EE,2002,od_prev_residence,48.0
NL,EE,2003,od_prev_residence,53.0
NL,EE,2004,od_prev_residence,146.0
NL,EE,2005,od_prev_residence,104.0
NL,EE,2006,od_prev_residence,87.0
NL,EE,2007,od_prev_residence,93.0
NL,EE,2008,od_prev_residence,136.0
NL,EE,2009,od_prev_residence,139.0
NL,EE,2010,od_prev_residence,173.0
NL,EE,2011,od_prev_residence,192.0
NL,EE,2012,od_prev_residence,206.0
NL,EE,2013,od_prev_residence,179.0
NL,EE,2014,od_prev_residence,209.0
NL,EE,2015,od_prev_residence,153.0
NL,EE,2016,od_prev_residence,183.0
NL,EE,2017,od_prev_residence,206.0
NL,EE,2018,od_prev_residence,226.0
NL,EE,2019,od_prev_residence,255.0
NL,EE,2020,od_prev_residence,222.0
NL,EE,2021,od_prev_residence,317.0
NL,EE,2022,od_prev_residence,393.0
NL,EE,2023,od_prev_residence,399.0
NL,EE,2024,od_prev_residence,366.0
NL,EG,1998,od_prev_residence,926.0
NL,EG,1999,od_prev_residence,776.0
NL,EG,2000,od_prev_residence,675.0
NL,EG,2001,od_prev_residence,724.0
NL,EG,2002,od_prev_residence,806.0
NL,EG,2003,od_prev_residence,821.0
NL,EG,2004,od_prev_residence,675.0
NL,EG,2005,od_prev_residence,607.0
NL,EG,2006,od_prev_residence,575.0
NL,EG,2007,od_prev_residence,653.0
NL,EG,2008,od_prev_residence,719.0
NL,EG,2009,od_prev_residence,846.0
NL,EG,2010,od_prev_residence,763.0
NL,EG,2011,od_prev_residence,744.0
NL,EG,2012,od_prev_residence,720.0
NL,EG,2013,od_prev_residence,908.0
NL,EG,2014,od_prev_residence,1269.0
NL,EG,2015,od_prev_residence,1466.0
NL,EG,2016,od_prev_residence,1342.0
NL,EG,2017,od_prev_residence,1239.0
NL,EG,2018,od_prev_residence,1318.0
NL,EG,2019,od_prev_residence,1573.0
NL,EG,2020,od_prev_residence,1198.0
NL,EG,2021,od_prev_residence,1212.0
NL,EG,2022,od_prev_residence,1524.0
NL,EG,2023,od_prev_residence,1812.0
NL,EG,2024,od_prev_residence,1771.0
NL,EH,1998,od_prev_residence,4.0
NL,EH,1999,od_prev_residence,3.0
NL,EH,2000,od_prev_residence,6.0
NL,EH,2001,od_prev_residence,1.0
NL,EH,2002,od_prev_residence,1.0
NL,EH,2003,od_prev_residence,0.0
NL,EH,2004,od_prev_residence,0.0
NL,EH,2005,od_prev_residence,0.0
NL,EH,2008,od_prev_residence,0.0
NL,EH,2009,od_prev_residence,0.0
NL,EH,2010,od_prev_residence,0.0
NL,EH,2011,od_prev_residence,0.0
NL,EH,2012,od_prev_residence,0.0
NL,EH,2013,od_prev_residence,1.0
NL,EH,2014,od_prev_residence,0.0
NL,EH,2015,od_prev_residence,0.0
NL,EH,2016,od_prev_residence,0.0
NL,EH,2017,od_prev_residence,1.0
NL,EH,2018,od_prev_residence,0.0
NL,EH,2019,od_prev_residence,0.0
NL,EH,2020,od_prev_residence,1.0
NL,EH,2021,od_prev_residence,0.0
NL,EH,2022,od_prev_residence,0.0
NL,EH,2023,od_prev_residence,0.0
NL,EH,2024,od_prev_residence,4.0
NL,EL,1998,od_prev_residence,925.0
NL,EL,1999,od_prev_residence,907.0
NL,EL,2000,od_prev_residence,960.0
NL,EL,2001,od_prev_residence,1038.0
NL,EL,2002,od_prev_residence,1077.0
NL,EL,2003,od_prev_residence,882.0
NL,EL,2004,od_prev_residence,913.0
NL,EL,2005,od_prev_residence,977.0
NL,EL,2006,od_prev_residence,1175.0
NL,EL,2007,od_prev_residence,1272.0
NL,EL,2008,od_prev_residence,1674.0
NL,EL,2009,od_prev_residence,1460.0
NL,EL,2010,od_prev_residence,1943.0
NL,EL,2011,od_prev_residence,2557.0
NL,EL,2012,od_prev_residence,3085.0
NL,EL,2013,od_prev_residence,2637.0
NL,EL,2014,od_prev_residence,2304.0
NL,EL,2015,od_prev_residence,2590.0
NL,EL,2016,od_prev_residence,3436.0
NL,EL,2017,od_prev_residence,4108.0
NL,EL,2018,od_prev_residence,3568.0
NL,EL,2019,od_prev_residence,4542.0
NL,EL,2020,od_prev_residence,4068.0
NL,EL,2021,od_prev_residence,5847.0
NL,EL,2022,od_prev_residence,6522.0
NL,EL,2023,od_prev_residence,6098.0
NL,EL,2024,od_prev_residence,7257.0
NL,ER,1998,od_prev_residence,94.0
NL,ER,1999,od_prev_residence,79.0
NL,ER,2000,od_prev_residence,119.0
NL,ER,2001,od_prev_residence,143.0
NL,ER,2002,od_prev_residence,112.0
NL,ER,2003,od_prev_residence,101.0
NL,ER,2004,od_prev_residence,108.0
NL,ER,2005,od_prev_residence,80.0
NL,ER,2006,od_prev_residence,96.0
NL,ER,2007,od_prev_residence,145.0
NL,ER,2008,od_prev_residence,142.0
NL,ER,2009,od_prev_residence,198.0
NL,ER,2010,od_prev_residence,244.0
NL,ER,2011,od_prev_residence,284.0
NL,ER,2012,od_prev_residence,231.0
NL,ER,2013,od_prev_residence,373.0
NL,ER,2014,od_prev_residence,2064.0
NL,ER,2015,od_prev_residence,3740.0
NL,ER,2016,od_prev_residence,2663.0
NL,ER,2017,od_prev_residence,524.0
NL,ER,2018,od_prev_residence,719.0
NL,ER,2019,od_prev_residence,372.0
NL,ER,2020,od_prev_residence,186.0
NL,ER,2021,od_prev_residence,193.0
NL,ER,2022,od_prev_residence,225.0
NL,ER,2023,od_prev_residence,238.0
NL,ER,2024,od_prev_residence,559.0
NL,ES,1998,od_prev_residence,2408.0
NL,ES,1999,od_prev_residence,2478.0
NL,ES,2000,od_prev_residence,2638.0
NL,ES,2001,od_prev_residence,2668.0
NL,ES,2002,od_prev_residence,2824.0
NL,ES,2003,od_prev_residence,2794.0
NL,ES,2004,od_prev_residence,2826.0
NL,ES,2005,od_prev_residence,2885.0
NL,ES,2006,od_prev_residence,3372.0
NL,ES,2007,od_prev_residence,3902.0
NL,ES,2008,od_prev_residence,5101.0
NL,ES,2009,od_prev_residence,4717.0
NL,ES,2010,od_prev_residence,4765.0
NL,ES,2011,od_prev_residence,4971.0
NL,ES,2012,od_prev_residence,5601.0
NL,ES,2013,od_prev_residence,5858.0
NL,ES,2014,od_prev_residence,5467.0
NL,ES,2015,od_prev_residence,5442.0
NL,ES,2016,od_prev_residence,5426.0
NL,ES,2017,od_prev_residence,6216.0
NL,ES,2018,od_prev_residence,6597.0
NL,ES,2019,od_prev_residence,7852.0
NL,ES,2020,od_prev_residence,7548.0
NL,ES,2021,od_prev_residence,8903.0
NL,ES,2022,od_prev_residence,10020.0
NL,ES,2023,od_prev_residence,10093.0
NL,ES,2024,od_prev_residence,9731.0
NL,ET,1998,od_prev_residence,388.0
NL,ET,1999,od_prev_residence,385.0
NL,ET,2000,od_prev_residence,485.0
NL,ET,2001,od_prev_residence,541.0
NL,ET,2002,od_prev_residence,496.0
NL,ET,2003,od_prev_residence,361.0
NL,ET,2004,od_prev_residence,334.0
NL,ET,2005,od_prev_residence,336.0
NL,ET,2006,od_prev_residence,334.0
NL,ET,2007,od_prev_residence,400.0
NL,ET,2008,od_prev_residence,481.0
NL,ET,2009,od_prev_residence,605.0
NL,ET,2010,od_prev_residence,757.0
NL,ET,2011,od_prev_residence,605.0
NL,ET,2012,od_prev_residence,380.0
NL,ET,2013,od_prev_residence,1039.0
NL,ET,2014,od_prev_residence,852.0
NL,ET,2015,od_prev_residence,1020.0
NL,ET,2016,od_prev_residence,1721.0
NL,ET,2017,od_prev_residence,2416.0
NL,ET,2018,od_prev_residence,2118.0
NL,ET,2019,od_prev_residence,2432.0
NL,ET,2020,od_prev_residence,2028.0
NL,ET,2021,od_prev_residence,1476.0
NL,ET,2022,od_prev_residence,881.0
NL,ET,2023,od_prev_residence,899.0
NL,ET,2024,od_prev_residence,917.0
NL,FI,1998,od_prev_residence,500.0
NL,FI,1999,od_prev_residence,536.0
NL,FI,2000,od_prev_residence,490.0
NL,FI,2001,od_prev_residence,437.0
NL,FI,2002,od_prev_residence,408.0
NL,FI,2003,od_prev_residence,362.0
NL,FI,2004,od_prev_residence,348.0
NL,FI,2005,od_prev_residence,383.0
NL,FI,2006,od_prev_residence,336.0
NL,FI,2007,od_prev_residence,435.0
NL,FI,2008,od_prev_residence,521.0
NL,FI,2009,od_prev_residence,316.0
NL,FI,2010,od_prev_residence,356.0
NL,FI,2011,od_prev_residence,441.0
NL,FI,2012,od_prev_residence,433.0
NL,FI,2013,od_prev_residence,391.0
NL,FI,2014,od_prev_residence,462.0
NL,FI,2015,od_prev_residence,539.0
NL,FI,2016,od_prev_residence,685.0
NL,FI,2017,od_prev_residence,682.0
NL,FI,2018,od_prev_residence,745.0
NL,FI,2019,od_prev_residence,720.0
NL,FI,2020,od_prev_residence,556.0
NL,FI,2021,od_prev_residence,720.0
NL,FI,2022,od_prev_residence,815.0
NL,FI,2023,od_prev_residence,725.0
NL,FI,2024,od_prev_residence,706.0
NL,FJ,1998,od_prev_residence,12.0
NL,FJ,1999,od_prev_residence,6.0
NL,FJ,2000,od_prev_residence,9.0
NL,FJ,2001,od_prev_residence,2.0
NL,FJ,2002,od_prev_residence,5.0
NL,FJ,2003,od_prev_residence,4.0
NL,FJ,2004,od_prev_residence,0.0
NL,FJ,2005,od_prev_residence,5.0
NL,FJ,2006,od_prev_residence,5.0
NL,FJ,2007,od_prev_residence,5.0
NL,FJ,2008,od_prev_residence,14.0
NL,FJ,2009,od_prev_residence,2.0
NL,FJ,2010,od_prev_residence,2.0
NL,FJ,2011,od_prev_residence,8.0
NL,FJ,2012,od_prev_residence,2.0
NL,FJ,2013,od_prev_residence,4.0
NL,FJ,2014,od_prev_residence,4.0
NL,FJ,2015,od_prev_residence,7.0
NL,FJ,2016,od_prev_residence,13.0
NL,FJ,2017,od_prev_residence,1.0
NL,FJ,2018,od_prev_residence,3.0
NL,FJ,2019,od_prev_residence,10.0
NL,FJ,2020,od_prev_residence,10.0
NL,FJ,2021,od_prev_residence,2.0
NL,FJ,2022,od_prev_residence,3.0
NL,FJ,2023,od_prev_residence,11.0
NL,FJ,2024,od_prev_residence,5.0
NL,FK,1998,od_prev_residence,0.0
NL,FK,1999,od_prev_residence,0.0
NL,FK,2000,od_prev_residence,0.0
NL,FK,2001,od_prev_residence,0.0
NL,FK,2002,od_prev_residence,0.0
NL,FK,2003,od_prev_residence,0.0
NL,FK,2004,od_prev_residence,0.0
NL,FK,2005,od_prev_residence,0.0
NL,FK,2008,od_prev_residence,0.0
NL,FK,2009,od_prev_residence,1.0
NL,FK,2010,od_prev_residence,0.0
NL,FK,2011,od_prev_residence,0.0
NL,FK,2012,od_prev_residence,0.0
NL,FK,2013,od_prev_residence,0.0
NL,FK,2014,od_prev_residence,0.0
NL,FK,2015,od_prev_residence,0.0
NL,FK,2016,od_prev_residence,0.0
NL,FK,2017,od_prev_residence,0.0
NL,FK,2018,od_prev_residence,0.0
NL,FK,2019,od_prev_residence,0.0
NL,FK,2020,od_prev_residence,1.0
NL,FK,2021,od_prev_residence,0.0
NL,FK,2022,od_prev_residence,0.0
NL,FK,2023,od_prev_residence,2.0
NL,FK,2024,od_prev_residence,7.0
NL,FM,1998,od_prev_residence,0.0
NL,FM,1999,od_prev_residence,1.0
NL,FM,2000,od_prev_residence,0.0
NL,FM,2001,od_prev_residence,0.0
NL,FM,2002,od_prev_residence,0.0
NL,FM,2003,od_prev_residence,0.0
NL,FM,2004,od_prev_residence,0.0
NL,FM,2005,od_prev_residence,1.0
NL,FM,2008,od_prev_residence,0.0
NL,FM,2009,od_prev_residence,0.0
NL,FM,2010,od_prev_residence,0.0
NL,FM,2011,od_prev_residence,0.0
NL,FM,2012,od_prev_residence,0.0
NL,FM,2013,od_prev_residence,0.0
NL,FM,2014,od_prev_residence,0.0
NL,FM,2015,od_prev_residence,7.0
NL,FM,2016,od_prev_residence,1.0
NL,FM,2017,od_prev_residence,1.0
NL,FM,2018,od_prev_residence,0.0
NL,FM,2019,od_prev_residence,0.0
NL,FM,2020,od_prev_residence,0.0
NL,FM,2021,od_prev_residence,2.0
NL,FM,2022,od_prev_residence,0.0
NL,FM,2023,od_prev_residence,0.0
NL,FM,2024,od_prev_residence,0.0
NL,FO,1998,od_prev_residence,0.0
NL,FO,1999,od_prev_residence,0.0
NL,FO,2000,od_prev_residence,0.0
NL,FO,2001,od_prev_residence,0.0
NL,FO,2008,od_prev_residence,0.0
NL,FO,2009,od_prev_residence,0.0
NL,FO,2010,od_prev_residence,0.0
NL,FO,2011,od_prev_residence,0.0
NL,FO,2012,od_prev_residence,0.0
NL,FO,2013,od_prev_residence,0.0
NL,FO,2014,od_prev_residence,1.0
NL,FO,2015,od_prev_residence,0.0
NL,FO,2016,od_prev_residence,2.0
NL,FO,2017,od_prev_residence,1.0
NL,FO,2018,od_prev_residence,2.0
NL,FO,2019,od_prev_residence,0.0
NL,FO,2020,od_prev_residence,2.0
NL,FO,2021,od_prev_residence,6.0
NL,FO,2022,od_prev_residence,1.0
NL,FO,2023,od_prev_residence,3.0
NL,FO,2024,od_prev_residence,5.0
NL,FR,1998,od_prev_residence,3689.0
NL,FR,1999,od_prev_residence,3352.0
NL,FR,2000,od_prev_residence,3513.0
NL,FR,2001,od_prev_residence,3180.0
NL,FR,2002,od_prev_residence,3084.0
NL,FR,2003,od_prev_residence,2919.0
NL,FR,2004,od_prev_residence,2871.0
NL,FR,2005,od_prev_residence,3018.0
NL,FR,2006,od_prev_residence,3357.0
NL,FR,2007,od_prev_residence,3725.0
NL,FR,2008,od_prev_residence,4513.0
NL,FR,2009,od_prev_residence,3501.0
NL,FR,2010,od_prev_residence,3435.0
NL,FR,2011,od_prev_residence,3488.0
NL,FR,2012,od_prev_residence,3233.0
NL,FR,2013,od_prev_residence,3508.0
NL,FR,2014,od_prev_residence,4017.0
NL,FR,2015,od_prev_residence,4375.0
NL,FR,2016,od_prev_residence,4414.0
NL,FR,2017,od_prev_residence,4894.0
NL,FR,2018,od_prev_residence,5018.0
NL,FR,2019,od_prev_residence,5349.0
NL,FR,2020,od_prev_residence,4818.0
NL,FR,2021,od_prev_residence,5628.0
NL,FR,2022,od_prev_residence,5733.0
NL,FR,2023,od_prev_residence,5745.0
NL,FR,2024,od_prev_residence,5180.0
NL,GA,1998,od_prev_residence,48.0
NL,GA,1999,od_prev_residence,46.0
NL,GA,2000,od_prev_residence,33.0
NL,GA,2001,od_prev_residence,41.0
NL,GA,2002,od_prev_residence,64.0
NL,GA,2003,od_prev_residence,20.0
NL,GA,2004,od_prev_residence,30.0
NL,GA,2005,od_prev_residence,18.0
NL,GA,2006,od_prev_residence,14.0
NL,GA,2007,od_prev_residence,4.0
NL,GA,2008,od_prev_residence,7.0
NL,GA,2009,od_prev_residence,10.0
NL,GA,2010,od_prev_residence,16.0
NL,GA,2011,od_prev_residence,14.0
NL,GA,2012,od_prev_residence,16.0
NL,GA,2013,od_prev_residence,15.0
NL,GA,2014,od_prev_residence,20.0
NL,GA,2015,od_prev_residence,32.0
NL,GA,2016,od_prev_residence,27.0
NL,GA,2017,od_prev_residence,23.0
NL,GA,2018,od_prev_residence,3.0
NL,GA,2019,od_prev_residence,5.0
NL,GA,2020,od_prev_residence,3.0
NL,GA,2021,od_prev_residence,17.0
NL,GA,2022,od_prev_residence,1.0
NL,GA,2023,od_prev_residence,9.0
NL,GA,2024,od_prev_residence,13.0
NL,GD,1998,od_prev_residence,4.0
NL,GD,1999,od_prev_residence,1.0
NL,GD,2000,od_prev_residence,3.0
NL,GD,2001,od_prev_residence,6.0
NL,GD,2002,od_prev_residence,1.0
NL,GD,2003,od_prev_residence,0.0
NL,GD,2004,od_prev_residence,7.0
NL,GD,2005,od_prev_residence,6.0
NL,GD,2006,od_prev_residence,1.0
NL,GD,2007,od_prev_residence,6.0
NL,GD,2008,od_prev_residence,1.0
NL,GD,2009,od_prev_residence,0.0
NL,GD,2010,od_prev_residence,0.0
NL,GD,2011,od_prev_residence,2.0
NL,GD,2012,od_prev_residence,3.0
NL,GD,2013,od_prev_residence,0.0
NL,GD,2014,od_prev_residence,0.0
NL,GD,2015,od_prev_residence,1.0
NL,GD,2016,od_prev_residence,3.0
NL,GD,2017,od_prev_residence,1.0
NL,GD,2018,od_prev_residence,8.0
NL,GD,2019,od_prev_residence,3.0
NL,GD,2020,od_prev_residence,3.0
NL,GD,2021,od_prev_residence,1.0
NL,GD,2022,od_prev_residence,2.0
NL,GD,2023,od_prev_residence,2.0
NL,GD,2024,od_prev_residence,4.0
NL,GE,1998,od_prev_residence,180.0
NL,GE,1999,od_prev_residence,160.0
NL,GE,2000,od_prev_residence,242.0
NL,GE,2001,od_prev_residence,216.0
NL,GE,2002,od_prev_residence,202.0
NL,GE,2003,od_prev_residence,142.0
NL,GE,2004,od_prev_residence,83.0
NL,GE,2005,od_prev_residence,99.0
NL,GE,2006,od_prev_residence,63.0
NL,GE,2007,od_prev_residence,99.0
NL,GE,2008,od_prev_residence,122.0
NL,GE,2009,od_prev_residence,142.0
NL,GE,2010,od_prev_residence,171.0
NL,GE,2011,od_prev_residence,105.0
NL,GE,2012,od_prev_residence,81.0
NL,GE,2013,od_prev_residence,81.0
NL,GE,2014,od_prev_residence,73.0
NL,GE,2015,od_prev_residence,72.0
NL,GE,2016,od_prev_residence,97.0
NL,GE,2017,od_prev_residence,103.0
NL,GE,2018,od_prev_residence,133.0
NL,GE,2019,od_prev_residence,180.0
NL,GE,2020,od_prev_residence,109.0
NL,GE,2021,od_prev_residence,160.0
NL,GE,2022,od_prev_residence,288.0
NL,GE,2023,od_prev_residence,421.0
NL,GE,2024,od_prev_residence,299.0
NL,GG,2008,od_prev_residence,0.0
NL,GG,2009,od_prev_residence,0.0
NL,GG,2010,od_prev_residence,0.0
NL,GG,2011,od_prev_residence,0.0
NL,GG,2012,od_prev_residence,0.0
NL,GG,2013,od_prev_residence,0.0
NL,GG,2014,od_prev_residence,0.0
NL,GG,2015,od_prev_residence,0.0
NL,GG,2016,od_prev_residence,0.0
NL,GG,2017,od_prev_residence,0.0
NL,GG,2018,od_prev_residence,0.0
NL,GG,2019,od_prev_residence,0.0
NL,GG,2020,od_prev_residence,0.0
NL,GG,2021,od_prev_residence,0.0
NL,GG,2022,od_prev_residence,0.0
NL,GG,2023,od_prev_residence,0.0
NL,GG,2024,od_prev_residence,0.0
NL,GH,1998,od_prev_residence,683.0
NL,GH,1999,od_prev_residence,474.0
NL,GH,2000,od_prev_residence,511.0
NL,GH,2001,od_prev_residence,481.0
NL,GH,2002,od_prev_residence,400.0
NL,GH,2003,od_prev_residence,563.0
NL,GH,2004,od_prev_residence,458.0
NL,GH,2005,od_prev_residence,974.0
NL,GH,2006,od_prev_residence,771.0
NL,GH,2007,od_prev_residence,532.0
NL,GH,2008,od_prev_residence,754.0
NL,GH,2009,od_prev_residence,952.0
NL,GH,2010,od_prev_residence,643.0
NL,GH,2011,od_prev_residence,671.0
NL,GH,2012,od_prev_residence,515.0
NL,GH,2013,od_prev_residence,544.0
NL,GH,2014,od_prev_residence,452.0
NL,GH,2015,od_prev_residence,467.0
NL,GH,2016,od_prev_residence,455.0
NL,GH,2017,od_prev_residence,497.0
NL,GH,2018,od_prev_residence,634.0
NL,GH,2019,od_prev_residence,749.0
NL,GH,2020,od_prev_residence,455.0
NL,GH,2021,od_prev_residence,607.0
NL,GH,2022,od_prev_residence,653.0
NL,GH,2023,od_prev_residence,905.0
NL,GH,2024,od_prev_residence,843.0
NL,GI,1998,od_prev_residence,3.0
NL,GI,1999,od_prev_residence,37.0
NL,GI,2000,od_prev_residence,3.0
NL,GI,2001,od_prev_residence,3.0
NL,GI,2002,od_prev_residence,4.0
NL,GI,2003,od_prev_residence,4.0
NL,GI,2004,od_prev_residence,3.0
NL,GI,2005,od_prev_residence,1.0
NL,GI,2006,od_prev_residence,3.0
NL,GI,2007,od_prev_residence,3.0
NL,GI,2008,od_prev_residence,5.0
NL,GI,2009,od_prev_residence,1.0
NL,GI,2010,od_prev_residence,8.0
NL,GI,2011,od_prev_residence,3.0
NL,GI,2012,od_prev_residence,6.0
NL,GI,2013,od_prev_residence,0.0
NL,GI,2014,od_prev_residence,6.0
NL,GI,2015,od_prev_residence,11.0
NL,GI,2016,od_prev_residence,3.0
NL,GI,2017,od_prev_residence,8.0
NL,GI,2018,od_prev_residence,2.0
NL,GI,2019,od_prev_residence,5.0
NL,GI,2020,od_prev_residence,8.0
NL,GI,2021,od_prev_residence,1.0
NL,GI,2022,od_prev_residence,3.0
NL,GI,2023,od_prev_residence,3.0
NL,GI,2024,od_prev_residence,2.0
NL,GL,1998,od_prev_residence,0.0
NL,GL,1999,od_prev_residence,0.0
NL,GL,2000,od_prev_residence,0.0
NL,GL,2001,od_prev_residence,1.0
NL,GL,2002,od_prev_residence,1.0
NL,GL,2003,od_prev_residence,0.0
NL,GL,2004,od_prev_residence,0.0
NL,GL,2005,od_prev_residence,2.0
NL,GL,2006,od_prev_residence,1.0
NL,GL,2008,od_prev_residence,1.0
NL,GL,2009,od_prev_residence,0.0
NL,GL,2010,od_prev_residence,0.0
NL,GL,2011,od_prev_residence,1.0
NL,GL,2012,od_prev_residence,0.0
NL,GL,2013,od_prev_residence,2.0
NL,GL,2014,od_prev_residence,0.0
NL,GL,2015,od_prev_residence,1.0
NL,GL,2016,od_prev_residence,1.0
NL,GL,2017,od_prev_residence,1.0
NL,GL,2018,od_prev_residence,1.0
NL,GL,2019,od_prev_residence,7.0
NL,GL,2020,od_prev_residence,3.0
NL,GL,2021,od_prev_residence,1.0
NL,GL,2022,od_prev_residence,0.0
NL,GL,2023,od_prev_residence,0.0
NL,GL,2024,od_prev_residence,7.0
NL,GM,1998,od_prev_residence,67.0
NL,GM,1999,od_prev_residence,54.0
NL,GM,2000,od_prev_residence,71.0
NL,GM,2001,od_prev_residence,72.0
NL,GM,2002,od_prev_residence,71.0
NL,GM,2003,od_prev_residence,79.0
NL,GM,2004,od_prev_residence,58.0
NL,GM,2005,od_prev_residence,76.0
NL,GM,2006,od_prev_residence,62.0
NL,GM,2007,od_prev_residence,47.0
NL,GM,2008,od_prev_residence,82.0
NL,GM,2009,od_prev_residence,71.0
NL,GM,2010,od_prev_residence,86.0
NL,GM,2011,od_prev_residence,77.0
NL,GM,2012,od_prev_residence,43.0
NL,GM,2013,od_prev_residence,48.0
NL,GM,2014,od_prev_residence,90.0
NL,GM,2015,od_prev_residence,89.0
NL,GM,2016,od_prev_residence,100.0
NL,GM,2017,od_prev_residence,90.0
NL,GM,2018,od_prev_residence,126.0
NL,GM,2019,od_prev_residence,159.0
NL,GM,2020,od_prev_residence,113.0
NL,GM,2021,od_prev_residence,151.0
NL,GM,2022,od_prev_residence,101.0
NL,GM,2023,od_prev_residence,138.0
NL,GM,2024,od_prev_residence,191.0
NL,GN,1998,od_prev_residence,198.0
NL,GN,1999,od_prev_residence,257.0
NL,GN,2000,od_prev_residence,525.0
NL,GN,2001,od_prev_residence,890.0
NL,GN,2002,od_prev_residence,1032.0
NL,GN,2003,od_prev_residence,360.0
NL,GN,2004,od_prev_residence,159.0
NL,GN,2005,od_prev_residence,100.0
NL,GN,2006,od_prev_residence,67.0
NL,GN,2007,od_prev_residence,100.0
NL,GN,2008,od_prev_residence,175.0
NL,GN,2009,od_prev_residence,206.0
NL,GN,2010,od_prev_residence,227.0
NL,GN,2011,od_prev_residence,179.0
NL,GN,2012,od_prev_residence,140.0
NL,GN,2013,od_prev_residence,128.0
NL,GN,2014,od_prev_residence,79.0
NL,GN,2015,od_prev_residence,90.0
NL,GN,2016,od_prev_residence,66.0
NL,GN,2017,od_prev_residence,79.0
NL,GN,2018,od_prev_residence,106.0
NL,GN,2019,od_prev_residence,129.0
NL,GN,2020,od_prev_residence,57.0
NL,GN,2021,od_prev_residence,82.0
NL,GN,2022,od_prev_residence,68.0
NL,GN,2023,od_prev_residence,88.0
NL,GN,2024,od_prev_residence,176.0
NL,GQ,1998,od_prev_residence,1.0
NL,GQ,1999,od_prev_residence,0.0
NL,GQ,2000,od_prev_residence,2.0
NL,GQ,2001,od_prev_residence,2.0
NL,GQ,2002,od_prev_residence,2.0
NL,GQ,2003,od_prev_residence,1.0
NL,GQ,2004,od_prev_residence,3.0
NL,GQ,2005,od_prev_residence,1.0
NL,GQ,2006,od_prev_residence,1.0
NL,GQ,2007,od_prev_residence,1.0
NL,GQ,2008,od_prev_residence,2.0
NL,GQ,2009,od_prev_residence,2.0
NL,GQ,2010,od_prev_residence,0.0
NL,GQ,2011,od_prev_residence,1.0
NL,GQ,2012,od_prev_residence,0.0
NL,GQ,2013,od_prev_residence,2.0
NL,GQ,2014,od_prev_residence,3.0
NL,GQ,2015,od_prev_residence,1.0
NL,GQ,2016,od_prev_residence,3.0
NL,GQ,2017,od_prev_residence,0.0
NL,GQ,2018,od_prev_residence,3.0
NL,GQ,2019,od_prev_residence,0.0
NL,GQ,2020,od_prev_residence,1.0
NL,GQ,2021,od_prev_residence,0.0
NL,GQ,2022,od_prev_residence,1.0
NL,GQ,2023,od_prev_residence,1.0
NL,GQ,2024,od_prev_residence,2.0
NL,GS,1998,od_prev_residence,0.0
NL,GS,1999,od_prev_residence,0.0
NL,GS,2000,od_prev_residence,0.0
NL,GS,2001,od_prev_residence,0.0
NL,GS,2002,od_prev_residence,0.0
NL,GT,1998,od_prev_residence,53.0
NL,GT,1999,od_prev_residence,67.0
NL,GT,2000,od_prev_residence,96.0
NL,GT,2001,od_prev_residence,113.0
NL,GT,2002,od_prev_residence,47.0
NL,GT,2003,od_prev_residence,57.0
NL,GT,2004,od_prev_residence,46.0
NL,GT,2005,od_prev_residence,47.0
NL,GT,2006,od_prev_residence,42.0
NL,GT,2007,od_prev_residence,56.0
NL,GT,2008,od_prev_residence,63.0
NL,GT,2009,od_prev_residence,57.0
NL,GT,2010,od_prev_residence,56.0
NL,GT,2011,od_prev_residence,48.0
NL,GT,2012,od_prev_residence,62.0
NL,GT,2013,od_prev_residence,43.0
NL,GT,2014,od_prev_residence,27.0
NL,GT,2015,od_prev_residence,37.0
NL,GT,2016,od_prev_residence,29.0
NL,GT,2017,od_prev_residence,53.0
NL,GT,2018,od_prev_residence,73.0
NL,GT,2019,od_prev_residence,90.0
NL,GT,2020,od_prev_residence,34.0
NL,GT,2021,od_prev_residence,55.0
NL,GT,2022,od_prev_residence,53.0
NL,GT,2023,od_prev_residence,49.0
NL,GT,2024,od_prev_residence,27.0
NL,GU,1998,od_prev_residence,0.0
NL,GU,1999,od_prev_residence,0.0
NL,GU,2000,od_prev_residence,8.0
NL,GU,2001,od_prev_residence,0.0
NL,GU,2002,od_prev_residence,0.0
NL,GU,2003,od_prev_residence,0.0
NL,GU,2004,od_prev_residence,0.0
NL,GU,2005,od_prev_residence,0.0
NL,GW,1998,od_prev_residence,84.0
NL,GW,1999,od_prev_residence,16.0
NL,GW,2000,od_prev_residence,15.0
NL,GW,2001,od_prev_residence,17.0
NL,GW,2002,od_prev_residence,16.0
NL,GW,2003,od_prev_residence,19.0
NL,GW,2004,od_prev_residence,4.0
NL,GW,2005,od_prev_residence,7.0
NL,GW,2006,od_prev_residence,4.0
NL,GW,2007,od_prev_residence,3.0
NL,GW,2008,od_prev_residence,9.0
NL,GW,2009,od_prev_residence,1.0
